DOI,PMID,arXiv ID,Title,Abstract,Authors,Journal,Year
,,,Mapa geodiversidade do estado do Tocantins,"Base cartografica digital, escala 1:1.000.000 obtida a partir da Base Cartografica Integrada Digital do Brasil ao Milionesimo do IBGE
(2014). Base Cartografica Digital Continua. Estado do Tocantins. Palmas, Naturatins/Seplan, 2004. DVD-ROM. (Base geoespacial vetorial e de imagens de satelite elaborada em escala 1:100.000, adequada a escala 1:1.000.000). Dados originais em sistema de projecao cartografica Conforme de Lambert, SAD 69. Dados renomeados e reprojetados para o sistema de projecoes geograficas, SIRGAS 2000, pela CPRM, para atender ao Mapa Geodiversidade do Estado de Tocantins.
Base geologico-ambiental obtida a partir da reclassificacao e generalizacao da Carta Geologica ao Milionesimo do Brasil (CPRM, 2002).
Fonte dos dados do Modelo Numerico de Terreno: Shuttle Radar Topography Mission (SRTM) (Dados de dominio publico disponiveis
em: U.S. Geological Survey, EROS Data Center, Sioux Falls, SD).
Relevo Sombreado: iluminacao artificial com declinacao de 35o e elevacao de 45o, processada no software ENVI pela Divisao de
Sensoriamento Remoto e Divisao de Geoprocessamento.","Cprm Serviço Geológico Do Brasil,Cprm Serviço Geológico Do Brasil",,2016
,,,APLICAÇÃO DOS CONCEITOS DE GENERALIZAÇÃO CARTOGRÁFICA EM UM MAPA TURÍSTICO PARA A APRESENTAÇÃO EM COMPUTADORES DE MÃO,"O uso de mapas digitais na internet e em computadores de mao como palmtops epocket PCs tem aumentado. Entretanto, a producao dos mapas ocorre de formaempirica, sem a aplicacao dos conceitos cartograficos, obtendo-se como resultadomapas com baixo poder de comunicacao. Com o objetivo de apresentar informacoesespaciais em um pocket PC HP Jornada 568, foi desenvolvido o projetocartografico de um mapa turistico, onde esta representada a regiao central da cidadede Curitiba, adequando-o as propriedades fisicas do equipamento utilizado. Adeterminacao do conteudo de informacao a ser apresentado no mapa esta vinculadaas escalas de representacao utilizadas na tela do computador de mao, sendo estas:1:5.000, 1:10.000 e 1:20.000, e cuja metodologia foi baseada em estudos cientificospublicados sobre generalizacao cartografica. Os materiais utilizados para arealizacao desta pesquisa correspondem a base cartografica digital da cidade deCuritiba referente ao ano de 2001, um computador Pentium 2.2 GHz e o pocket PCHP Jornada 568. O computador foi utilizado para o desenvolvimentos dos simbolospontuais pictoricos, para a aplicacao dos conceitos de generalizacao cartografica nomapa turistico, criado no software ArcView GIS 3.2, e para gerar as imagens (.bmp),das telas apresentadas no pocket PC.  Map generalization applied to touristic map for hand held computers Abstract   The use of digital maps in internet or in computers as palmtops or pocket PCs hasincreased. However in several situations, the cartographic presentation of thosedigital maps is based on empirical decision, that is , the theory of map design is notapplied. As a result, we can find maps low power of communication. In order topresent spatial information in a pocket PC HP Jornada 568 screen, a cartographicdesign for a tourist map, was developed and applied for the physical properties ofthe equipament. This tourist map presents the central region of Curitiba downtown.The definition of information to be presented on the map is in accordance whit the1:5.000, 1:10.000 and 1:20.000 scales. The methodology was based on scientificstudies on cartographic generalization. The material use for accomplishment thisresearch correspond to the base cartographic digital of Curitiba downtown, acomputer Pentium 2,2 GHz and the pocket PC HP Jornada 568. The computer wasused for the developments of the pictorial prompt symbols, for the application of theconcepts of cartographic generalization in the tourist map, created in softwareArcView GIS 3,2, and to generate the images (.bmp), of the screens presented inpocket PC.","Mônica Inês dos Santos Pires,Mônica Inês dos Santos Pires,Cláudia Robbi Sluter,Claudia Robbi Sluter,Luiz Augusto Koenig Veiga,Luiz Augusto Koenig Veiga",Boletim De Ciencias Geodesicas,2004
,,,"Estudo da simbologia para cartas nas escalas 1:2.000, 1:5.000 e 1:10.000 de mapeamento urbano do paranacidade e generalização cartográfica",,"T. A. Taura,Tatiana Ayako Taura,Cláudia Robbi Sluter,Claudia Robbi Sluter,Henrique Firkowski,Henrique Firkowski",,2009
,,,"Generalização Cartográfica, Representação do Conhecimento e SIG","This paper discusses cartographers' knowledge of the process of cartographic generalization. It debates the knowledge representation hypothesis in terms of geographic processes, and describes potentials and limitations of artificial intelligence techniques applied to generalization. A critical review is made, which attempts to reexamine the role of generalization in a GIS context.","Júlio César Lima D'Alge,Júlio C. L. D'alge,Michael F. Goodchild,Michael F. Goodchild,Pesquisas Espaciais,Pesquisas Espaciais,Caixa Postal,Caixa Postal",,1996
,,,GENERALIZAÇÃO CARTOGRÁFICA PARA A REPRESENTAÇÃO E ANÁLISE DE REDES SOCIAIS,The term network is used in many areas of knowledge and with different meanings and applications. In the social sciences are studied ...,"Renan Martins Pombo,Renan Martins Pombo",Boletim De Ciencias Geodesicas,2009
10.3895/rbgeo.v5n4.5512,,,Avaliação dos operadores de generalização geométrica simplificação e suavização no processo de comunicação cartográfica: análise da representação hidrográfica nas cartas topográficas,"O processo manual de generalizacao cartografica ocorre muitas vezes de forma intuitiva e varia de acordo com o profissional que o realiza, sua utilizacao vem sendo discutida por autores como McMaster e Shea (1992) que propuseram um modelo conceitual para automatiza-lo. Neste modelo, destacam-se dois tipos de transformacoes de generalizacao: as transformacoes espaciais associadas a generalizacao geometrica, e as por atributos referentes a generalizacao conceitual. Busca-se analisar a feicao e o seu aspecto semântico na carta topografica. As cartas topograficas utilizadas sao referentes as escalas 1:50.000 e 1:100.000 na regiao do ribeirao Panga, no Municipio Uberlândia (MG). Para extracao das feicoes lineares contidas na bacia desse rio, utilizaram-se ferramentas do software Quantum GIS e do ArcGIS. Dos processos de transformacao descritos por McMaster e Shea (1992), usaram-se os operadores de simplificacao e suavizacao. Para tanto, utilizaram-se os algoritmos de Douglas e Peucker (1973), para simplificar pontos e o de PAEK, orientado a suavizacao feicoes lineares, disponibilizados no ArcGIS. Apos aplicacao desses operadores, realizou-se uma comparacao com as cartas do IBGE, e observou-se que os operadores atuaram conforme o proposto em areas com mudancas de comprimento dos rios e, por outro lado, detectaram-se erros de posicionamento e a supressao da feicao.","Tulio Alves Santana,Tulio Alves Santana,Tulio Alves Santana,Vinícius Sales,Vinicius Ferreira Sales,Fernando Luiz de Paula Santil,Fernando Luiz de Paula Santil,Fernando Luís de Paula Santil,Rodrigo Bezerra de Araújo Gallis,Rodrigo Bezerra de Araújo Gallis,Rodrigo Bezerra de Araújo Gallis,Rodrigo Bezerra de Araújo Gallis",,2017
,,,O novo mapa de solos do Brasil: legenda atualizada.,"O novo mapa de solos do Brasil na escala 1:5.000.000, atualizado de acordo com o Sistema Brasileiro de Classificacao de Solos (2006), possibilita a identificacao e visualizacao das diferentes classes gerais de solos. O novo mapa se faz necessario para manter atualizada a informacao de solos do pais a partir dos mapas de solos do Brasil produzidos em 1981 pela Embrapa e o de 2001 pelo IBGE/EMBRAPA, acompanhando o avanco dos estudos de solos e o progresso continuo do Sistema Brasileiro de Classificacao de Solos. As principais mudancas no mapa sao de natureza taxonomica, nao havendo qualquer alteracao quanto a generalizacao cartografica observada nos mapas anteriores. Da mesma forma que os mapas anteriores, exibe uma visao panorâmica da grande diversidade de solos do pais, fornecendo informacoes para fins de ensino, pesquisa e extensao, planejamento territorial, compreensao da paisagem nacional para fins de zoneamentos e planejamentos regionais e estaduais em escalas generalizadas.","H. G. dos Santos,H. G. dos Santos,H. G. dos Santos,H. G. dos Santos,H. G. dos Santos,H. G. dos Santos,W. de Carvalho,W. de Carvalho Junior,R. de O. Dart,R. de O. Dart,M. L. D. Áglio,M. L. D. Aglio,Joilson Silva de Sousa,J. S. de Sousa,Josep Gol Parés,J. G. Pares,A. Fontana,Ademir Fontana,A. Fontana,Adriana Lau da Silva Martins,A. L. da S. Martins,Amauri Pereira de Oliveira,A. P. de Oliveira",,2011
10.5007/1984-8412.2019v16n1p3482,,,Null objects/full pronouns and topicality in Brazilian Portuguese,"It is a well-known fact that Brazilian Portuguese (BP) allows null objects whose antecedents are inanimate. However, there are certain sentences that seem to defy this generalization. These sentences also allow full pronouns in the position of the object. In the present work, I argue that the gap in these sentences is not the typical null object of BP, that is, there is no DP ellipsis. The question, then, is how to differentiate them (i) from those containing the true null object;; and (ii) from those that only allow the full pronoun. To discuss these issues, the present paper follows the generativist framework and builds on recent proposals for different types or topics from a cartographic perspective (FRASCARELLI; HINTERHOLZ 2007). By comparing BP null objects to Hebrew null objects (ERTESCHIK-SHIR  et al.  2013), I assume that different types of topics must be distinguished in terms of their role in discourse. BP, however, is not similar to Hebrew with respect to the Topic Drop phenomenon. This discussion grounds the proposal on the distribution of the null object and full pronoun in BP advanced in this work. The paper intends to contribute to the discussion about the null object / full pronoun alternation in BP.","Sônia Cyrino,Sonia Maria Lazzarini Cyrino,Sonia Cyrino",Fórum Linguístico,2019
10.14393/rbcv71n2-47260,,,Determinação de dimensões mínimas para simbologia de cartas topográficas urbanas,"O objetivo deste artigo é definir critérios para o estabelecimento de dimensões mínimas para a padronização da simbologia de cartas topográficas urbanas. Este trabalho faz parte de uma de pesquisa cuja finalidade é propor e validar métodos para a produção de cartas topográficas por generalização cartográfica automatizada no Brasil. Para automatizar este processo é necessário o conhecimento de dimensões mínimas de tamanho e distância para definir e identificar problemas de representação. As cartas topográficas no Estado do Paraná são produzidas na escala 1:2.000 e, quando há necessidade, cartas em escalas menores podem ser produzidas pela redução de escala e pela seleção de feições. Como consequência, tem-se produtos cartográficos com problemas de representação. A aplicação da generalização cartográfica pode assegurar a legibilidade dessas cartas. Há uma proposta de padronização da simbologia para as cartas topográficas na escala 1.2.000, de áreas urbanas do estado do Paraná, porém não há recomendações de como abordar a simbologia quando a produção ocorre por generalização cartográfica. Para isso foi necessário desenvolver testes de percepção visual de tamanhos mínimos para símbolos coloridos condizentes com a simbologia proposta para feições de edificações, limites de propriedade e vias urbanas. Os resultados mostram que não há valores mínimos universais para tamanho e distância na cartografia topográfica, pois a percepção visual é influenciada pelas diferentes cores dos símbolos.","Mônica Cristina da Silva Castro,Mônica Cristina Castro,Cláudia Robbi Sluter,Claudia Robbi Sluter",Revista Brasileira de Cartografia,2019
10.5380/raega.v43i0.51326,,,COMPATIBILIDADE VISUAL DAS REDES DE DRENAGENS DA BACIA HIDROGRÁFICA DO RIO JORDÃO (MG) EXTRAÍDAS DOS MDEs SRTM E ASTER USANDO OPERADORES DE SIMPLIFICAÇÃO E SUAVIZAÇÃO,"A generalizacao cartografica visa adaptar as feicoes cartograficas e as suas relacoes geograficas de acordo com a escala de representacao do produto cartografico. Com o advento dos computadores, os operadores permitem observar essa adaptacao geometrica e semântica desse conjunto de feicoes segundo a funcao e a finalidade estabelecidas para esse produto. Com o proposito de analisar visualmente a generalizacao cartografica de feicoes lineares extraidas do Modelo Digital de Elevacao (MDE), a partir da aplicacao dos operadores simplificacao e suavizacao, tornou-se o foco deste trabalho. No caso, foram usados os algoritmos POINT-REMOVE, para a simplificacao e o PAEK, para a suavizacao das redes de drenagem extraidas a partir do MDE ASTER e do MDE SRTM, respectivamente, com 30 e 90 metros de resolucao espacial. Esses operadores estao disponiveis no software ARCGis 10.1 e a area de estudo foi a bacia hidrografica do Rio Jordao (MG).   Houve controle da qualidade posicional da carta topografica gerada em meio digital e dos MDEs e a comparacao visual ocorreu com a sobreposicao desses produtos. Para essa analise visual se valeu dos  principios da   fotointerpretacao e do modelo de comunicacao cartografica  e os resultados apontam maior similitude entre os trechos lineares com a carta topografica dessa bacia, independentemente do MDE. Por outro lado, a resolucao espacial e a topografia interferem na extracao dessa rede de drenagem","Franciele Marques Tolentino,Franciele Marques Tolentino,Claudionor Ribeiro da Silva,Claudionor Ribeiro da Silva,Fernando Luiz de Paula Santil,Fernando Luiz de Paula Santil",,2018
10.14393/rbcv67n6-44630,,,UMA PROPOSIÇÃO PARA DETECÇÃO DAS CONDIÇÕES GEOMÉTRICAS EM CARTAS TOPOGRÁFICA DE REGIÕES URBANAS NA ESCALA 1:10.000 DERIVADAS DE 1:2.000,"Este artigo apresenta uma proposicao para a deteccao das condicoes geometricas em cartas topograficas na escala de 1:10.000 derivadas da escala 1:2.000 de regioes urbanas, para a generalizacao cartografica das edificacoes, das vias urbanas, dos limites de propriedade incluindo a toponimia. Os problemas de representacao definidos por McMaster e Shea e por Regnald foram sintetizados nesta pesquisa pelas condicoes geometricas de congestionamento, coalescencia, conflito e imperceptibilidade. A partir destas condicoes geometricas, foram propostas alternativas para restabelecer a legibilidade cartografica atraves do processo de generalizacao cartografica. A selecao de edificacoes, a eliminacao das que estavam abaixo do tamanho perceptivel, a simplificacao de detalhes de comprimento dos lados inferiores ao estabelecido e a agregacao de edificacoes individuais em areas construidas reduziram a complexidade visual e restabeleceram a legibilidade na carta derivada.

Palavras-chaves: Generalizacao cartografica, escala, condicoes geometricas.","Sérgio Comé,Claudia Robbi Sluter",Revista Brasileira de Cartografia,2015
10.1590/s1982-21702010000300002,,,"Generalização cartográfica das cartas do mapeamento urbano nas escalas 1:2.000, 1:5.000 e 1:10.000","Na construcao de mapas, procura-se representar as feicoes de maneira que nao se percam as suas caracteristicas geometricas e espera-se que o usuario do mapa compreenda o seu significado independentemente da escala estabelecida para a  representacao visual. Devido a restricao de espaco para a representacao, deve haver a preocupacao em simbolizar as informacoes de forma visivel e legivel. Se, ao resultado do processo de generalizacao cartografica, for aplicada uma simbologia inadequada, pode haver implicacoes no processo de comunicacao cartografica. Neste trabalho, teve-se por objetivo realizar experimentos de generalizacao cartografica para a derivacao de representacao das feicoes de vias de acesso, quadras, lotes, edificacoes e toponimias, nas escalas 1:5.000 e 1:10.000, a partir da escala 1:2.000. O desenvolvimento do trabalho constou da avaliacao cartometrica  para detectar possiveis problemas geometricos resultantes da reducao de escala e a definicao dos operadores a serem aplicados as feicoes. A adocao da simbologia para as escalas menores foi baseada nas respostas obtidas de experimento orientado especificamente a avaliacao e escolha da simbologia. A aplicacao da simbologia as feicoes componentes das cartas em escala menor comprovou e reforcou a necessidade de se realizar adequacao de simbolos para produtos derivados em escala menor por generalizacao cartografica e, portanto, conduziu a resultados coerentes com o conceito de projeto cartografico.","T. A. Taura,Tatiana Ayako Taura,Cláudia Robbi Sluter,Claudia Robbi Sluter,Henrique Firkowski,Henrique Firkowski",Boletim De Ciencias Geodesicas,2010
,,,GENERALIZAÇÃO CARTOGRÁFICA DIGITAL DE ISOLINHAS EM MAPAS CADASTRAIS,"O presente artigo descreve um metodo para automatizar a generalizacao cartografica digital de isolinhas em mapas cadastrais. A generalizacao cartografica estabelece regras para preservar as caracteristicas geometricas e topologicas dos objetos. Neste trabalho foram consideradas modificacoes de escala na ordem de 1:5.000 a 1:25.000. O processo de simplificacao da escala abrangeu os seguintes estagios: organizacao e analise do banco de dados fonte; manipulacao dos dados: geracao da grade triangular (TIN), definicao dos criterios e indices a serem adotados nas transformacoes, geracao do mapa de isovalores, e suavizacao de isolinhas; avaliacao estatistica dos resultados e analise visual da topologia e geometria dos dados em relacao ao mapa original.","Mariane Alves Dal Santo,Carlos Loch",Revista Brasileira de Cartografia,2008
,,,AVALIAÇÃO CARTOMÉTRICA DA BASE CARTOGRÁFICA DIGITAL ADEQUADA À GESTÃO URBANA POR GENERALIZAÇÃO CARTOGRÁFICA A PARTIR DA ESCALA DE ORIGEM 1:2.000,"This dissertation presents PARANACIDADEs cartographic products
as well as the cartographic problems existing in the municipalities urban digital
databases. These problems are due to the scale reduction of the derived maps for
1/5.000 scale. The derived maps can be affected by geometric and semantic
problems if they have smaller scale than the original one. The geometric
conditions that can be perceived in the represented features are congestion,
coalescence, conflict, complication or difficulty, inconsistency and
imperceptibility. This way, it is necessary to evaluate and review the features
representation for the derived map, taking into account cartographic
generalization concepts, in such a way to adapt it to the new representation
scale. The evaluation carried out in the cartographic database in 1/5.000 scale
contributes to the understanding of visual representations in cartography. The
evaluation of the derived 1/5.000 map is made visually and for each detected
geometric condition a manual generalization procedure is executed. This
approach is based on user understanding of the graphically represented features.
As a result, to apply the geometric evaluation and cartographic generalization
procedures gave rise to a cartographic product closer to the 1/5.000 scale map
specification.","Virginia Thereza Nalini,Virginia Thereza Nalini",Boletim De Ciencias Geodesicas,2005
